javanese,ground_truth,generated,bertscore
"Lagek wae mau teka barange, apik kok","Baru saja tadi sampai barangnya, bagus kok","Sayang, aku mau beli barang, bagus kok.",0.885149359703064
Bosen banget ndhelok sampah ing dalan kutha palangkaraya,Bosan banget melihat sampah di ruas jalan kota palangkaraya,Sangat bosan berjalan-jalan melihat sampah di dalam kota Palangka Raya.,0.9117725491523743
Lokasi restoran ing Kemang. Larang lan ora enak. Aja mara mrana deh.,Lokasi restoran di Kemang. Mahal dan tidak enak. Jangan ke situ deh.,Restoran di Kemang. Tidak bagus dan tidak disarankan. Jangan masuk ke dalam ya.,0.9420231580734253
Rasa nikmat dipadu karo sambele. Daginge empuk. Rega jumbuh karo sing disajikne. Lokasi gampang ditemokne. Sip pokoke.,Rasa nikmat dipadu dengan sambelnya. Daging empuk. Harga sesuai dengan yang disajikan. Lokasi mudah ditemukan. Sip pokoknya.,Rasanya enak dipadukan dengan sambal. Dagingnya empuk. Harganya sesuai dengan yang disajikan. Lokasinya mudah ditemukan. Pokoknya mantap.,0.9630493521690369
Bubur Ahong iki enak dipangan pas mangan wengi. Akeh menu liane sing isa dinikmati liyane bubur. Omah mangan iki rame diparani lan lumayan amba. Bubure uga enak.,Bubur Ahong ini enak dimakan saat makan malam. Banyak menu lainnya yang dapat dinikmati selain bubur. Rumah makan ini ramai dikunjungi dan cukup luas. Buburnya juga enak.,Bubur Ahong ini enak dipanggang saat makan malam. Banyak menu lain yang bisa dinikmati selain bubur. Rumah makan ini ramai dan cukup ramai. Buburnya juga enak.,0.9838460087776184
"Aku marang kene karo pacar, panggonane lumayan amba lan ana area indoor karo ing njabane. Aku njagong ing panggonan indoor sing ana pemandangan marang arah njaba, dadi ana jendela kace. kanggo panganane aku cukup puas. Saka sisi rega tenan padha karo apa sing ditawakake","Saya ke sini sama pacar, tempatnya cukup luas dan ada area indoor sama di luarnya. Saya duduk di tempat indoor yang ada pemandangan ke arah luar, jadi ada jendela kaca. untuk makanan saya cukup puas. Dari sisi harga memang sebanding dengan apa yang ditawarkan","Aku datang ke sini bersama pacar, tempatnya cukup luas dan ada area dalam ruangan di dekatnya. Aku tidur di area dalam ruangan yang menghadap ke arah luar, jadi ada jendela besar. Untuk makanannya, aku cukup puas. Dari segi harga, harganya sama dengan yang ditawarkan.",0.9551359415054321
Milih gubernur utawa ora yaiku pilian saban uwong.,Memilih gubernur atau tidak adalah pilihan setiap orang.,Memilih gubernur atau tidak adalah pilihan setiap orang.,0.9999999403953552
Rasa uwis malih ora kaya mbiyen. Kesane anyep. Kudu ditingkatake cita rasane. Kanggo menu ombean minim banget mung ana soft drink,Rasa sudah berubah tidak seperti dulu. Terkesan hambar. Harus di tingkatkan cita rasanya. Untuk menu minuman sangat minim hanya ada soft drink,Rasanya sudah tidak seperti dulu. Rasanya sudah tidak enak. Perlu ditingkatkan cita rasanya. Untuk menu minuman ringan sangat minim hanya ada dalam soft drink.,0.9527737498283386
Sanadyan saiki regane uwes mlonjak munggah nanging percayao yen pesen sega padang bungkus ing singgalang jaya porsine badai tenaaan. Nganti saiki panggonan iki isih dadi salah siji panggonan nikmati masakan padang favoritku.,Meskipun sekarang harganya sudah melonjak naik tapi percayalah kalau pesan nasi padang bungkus di singgalang jaya porsinya badai abiiis. Sampai sekarang tempat ini masih menjadi salah satu tempat menikmati masakan padang favorit saya.,"Meskipun harganya sekarang mahal, saya percaya bahwa memesan nasi padang bungkus di Singgalang Jaya dengan porsi yang besar tetaplah yang terbaik. Sampai sekarang, tempat ini masih menjadi salah satu tempat favorit saya untuk menikmati masakan Padang.",0.934329092502594
"Bebeke enak, alus, sambele enak. Panggone resik lan lumayan oke.","Bebeknya enak, lembut, sambelnya enak. Tempat bersih dan lumayan oke.","Ayam enak, lembut, sambelnya enak. Atapnya bersih dan cukup bagus.",0.9648628830909729
"Manggon ana ing festival city link mal, resto iki nyajikake panganan cina panganan a la carte lan dimsum. Rasa panganane oke, panggonan uga cukup amba lan akeh keluwarga mangan ana ing kene. Favorite dhewe urang mayonaise.","Terletak di festival city link mal, resto ini menyajikan makanan cina makanan a la carte dan dimsum. Rasa makanan cukup oke, tempat cukup luas juga dan banyak keluarga bersantap di sini. Favorit kami udang mayonaise.","Penduduk berada di pusat perbelanjaan city link mall, restoran ini menyajikan makanan Cina a la carte dan dim sum. Rasanya enak, tempatnya juga cukup luas dan banyak keluarga makan di sini. Favorit saya mayonaise.",0.9480845928192139
Panganan ing rumah sakit tansah ora enak,Makanan di rumah sakit selalu tidak enak,Makanan di rumah sakit selalu tidak enak.,0.972458004951477
"Lak mrene wajib banget tuku terong gorenge, panggone uga enak ana sing lesehan, ngindari jam mangan awan lak sir mrene merga kebeg banget","Kalau ke sini wajib banget beli terong gorengnya, tempatnya juga enak ada yang lesehan, hindari jam makan siang kalau mau ke sini karena penuh banget","Ayo sekarang harus banget beli terong goreng, pangen juga enak di warung lesehan, biar nggak kena jam makan awan, jadi minum sirup di sini karena haus banget.",0.9022706151008606
"Panggone cukup nyaman, ana ning dalan sudirman sing cedek karo pilihan panggen belonjo, lan restone cukup cedek karo panggen iku. Panganane enak, pilihane akeh dadi ora tek malehi. Panggone uga nyaman","Letaknya cukup nyaman, ada di jalan sudirman yang dekat dengan pilihan tempat belanja, dari resto pun cukup dekat ke tempat tersebut. Makanannya enak, pilihannya banyak jadi tidak terlalu membosankan. Tempatnya juga nyaman","Panggangannya cukup nyaman, ada di jalan Sudirman yang dekat dengan pilihan panggen belonjo, dan restorannya cukup dekat dengan panggen itu. Makananannya enak, pilihannya banyak jadi tidak mahal. Panggangannya juga nyaman.",0.9395353198051453
Resto iki duwe menu sing aneka werna nanging kakean menu China lan halal. Mi ayam jamur lan sega hainane sedep lan direkomendasikake. Bebeke uga enak. Resto iki saiki duwe cabang ing Istana Plaza.,Resto ini punya menu yang beragam tetapi kebanyakan menu China dan halal. Mi ayam jamur dan nasi hainannya sedap dan direkomendasikan. Bebeknya juga enak. Resto ini sekarang punya cabang di Istana Plaza.,Restoran ini punya menu yang beragam tetapi terlalu banyak menu China dan halal. Ayam jamur dan nasi hainan rasanya enak dan direkomendasikan. Bebek juga enak. Restoran ini sekarang memiliki cabang di Istana Plaza.,0.9695770144462585
Mampir marang bandung. Nggolek ramen. Sing jarene saiki kekinian. Regane setimpal padha karo rasane. Yen marang bandung maneh mesti mampir maneh.,Mampir ke bandung. Mencari ramen. Yang katanya lagi kekinian. Harganya setimpal sesuai dengan rasanya. Kalau ke bandung lagi pasti mampir lagi.,"Berhenti di Bandung. Mencari ramen. Yang lagi hits sekarang. Harganya terjangkau sesuai dengan rasanya. Jika ke Bandung lagi, pasti harus berhenti lagi.",0.9360979199409485
"Yen ana sing salah karo tindak tanduke aku entuk kok ngomong langsung karo aku, aja ngomong ing mburi. Ora asik kaya ngono. Pengecut!","Kalau ada yang salah dengan tingkah laku aku boleh kok bicara langsung ke aku, jangan bicara di belakang. Tidak asik kayak begitu. Pengecut!","Jika ada yang salah dengan tindakannya, aku minta dia bicara langsung denganku, jangan bicara di belakangku. Tidak asyik seperti itu. Pemalu!",0.9376016855239868
Tolong konfirmasi kanggo pangiriman ing alamat panampa sing dileksanakake dina iki utawa dina ngesok mas suwun,Mohon konfirmasi untuk pengiriman ke alamat penerima akan dilakukan hari ini atau esok hari kak terima kasih,"Tolong konfirmasikan pengiriman ke alamat penerima yang dilakukan hari ini atau besok, Mas. Terima kasih.",0.907642126083374
Panggen parkire kurang amba. Lan nganyelne banget lak pas awakdewe mangan terus dikongkon ngge mindahne mobil merga ana wong liya sing bar mangan lan arepe metu kendaraane. Iku ngganggu banget.,Tempat parkirnya kurang luas. Dan menyebalkan banget kalau pada saat kita makan kemudian disuruh untuk memindahkan mobil karena ada orang lain yang selesai makan dan akan keluar kendaraannya. Itu sangat mengganggu.,Panggil parkir kurang ramah. Dan dia sangat kesal karena terus dipaksa untuk memindahkan mobil karena ada orang lain yang sudah makan dan mendekati keluar kendaraannya. Itu sangat mengganggu.,0.9311627745628357
"Ya ngono sih, kesadharan tanggung jawab mahasiswa saiki kuwi kurang tenan. Akeh-akehe ora tanggung jawab kanthi apa sing uwis dadi tugase.","Ya gitu sih, kesadaran akan tanggung jawab mahasiswa sekarang itu kurang sekali. Kebanyakan tidak bertanggung jawab dengan apa yang sudah jadi tugasnya.","Ya begitu sih, kesadaran tanggung jawab mahasiswa sekarang kurang sekali. Banyak yang tidak bertanggung jawab atas apa yang sudah menjadi tugas mereka.",0.9732378721237183
"Sega uduk iki ana ing dalan rajiman lan bukake saka sore nganti mbengi. Menune si cukup sederhana, mung sega uduk lan aneka warna pelengkape. Biasane aku mangan sega udu karo pithik goreng lan sambel, sambele ora patia pedes.","Nasi uduk ini ada di jalan rajiman dan bukanya dari sore sampai malam. Menunya sih cukup sederhana, hanya nasi uduk dan berbagai pelengkapnya. Biasanya saya makan nasi uduk sama ayam goreng dan sambal, sambalnya tidak terlalu pedas.","Sekarang nasi uduk ini ada di dalam warung dan buka dari sore sampai malam. Rasanya cukup sederhana, cuma nasi uduk dan berbagai warna yang menarik. Biasanya saya makan nasi uduk dengan pithik goreng dan sambal, sambalnya tidak terlalu pedas.",0.9472596645355225
Ngomong-ngomong indomie pisanan ning 2018 ku mambengi tibake enak,Anw indomie pertama di 2018 ku semalam ternyata nikmat,"Ngomong-ngomong, Indomie pertama tahun 2018 terasa lebih enak setelah dimabukkan.",0.8580090403556824
"Saksitike kertu internetku ora kenek digawe padahal kuota lokal e isik, aku manggon ning panggonan sing aktivasi lan kertune uga wis didaftarne.","Minimal kartu internet saya tidak dapat digunakan padahal kuota lokal masih, saya berada di lokasi aktivasi dan kartu juga sudah registrasi","Saya tidak bisa membuat paket internet meskipun kuota lokal saya masih banyak, saya tinggal di suatu tempat tetapi tempat aktivasi dan paketnya juga sudah terdaftar.",0.9321504831314087
Hypermart saiki ngenehi diskon 20% kanggo produk seger saben dina senen - kemis kanthi mandiri kartu hypermart,Hypermart sedang memberikan diskon 20% untuk produk segar setiap hari senin - kamis dengan mandiri kartu hypermart,Hypermart saat ini memberikan diskon 20% untuk produk segar setiap hari Senin - Kamis dengan menggunakan kartu Hypermart mandiri.,0.9472272992134094
Pengen nesu wae aku karo indosat,Mau marah saja aku sama indosat,Aku pengen marah-marah sama Indosat.,0.8505547642707825
Karo ngenteni wektu ganti tahun dhewe njajal marang rene. Dhewe wong loro pesen pirang-pirang sushi. Ombeane milktea karo es krim vanilla nganggo batok krambil. Kanggo sushine lumayan nanging kakehan segane kayane. Nanging rasane enak. Regane kajangkau.,Sambil menunggu waktu pergantian tahun kita coba ke sini. Kita berdua pesan beberapa sushi. Minumannya milktea sama eskrim vanilla dengan batok kelapa. Untuk sushinya lumayan tapi kebanyakan nasinya sepertinya. Tetapi rasanya enak. Harganya terjangkau.,"Untuk menunggu waktu, kita ganti tahun dengan mencoba salju. Mereka berdua memesan sushi dalam jumlah banyak. Dia minum milktea dengan es krim vanilla menggunakan batok krambil. Untuk sushi itu lumayan tapi terlalu banyak garamnya sepertinya. Tapi rasanya enak. Harganya terjangkau.",0.934880793094635
"Endi laporanku ora diproses-proses. Magu duitku ora bakal dibalikne, padahal pulsa lan kuotaku ilang.","Mana laporan aku tidak diproses-proses. Ragu duit aku akan dikembalikan, padahal pulsa dan kuota aku hilang.","Laporan saya belum diproses-proses. Uangku tidak akan dikembalikan, padahal pulsa dan kuotaku hilang.",0.9632211923599243
"Dhewe kuciwa tenan karo pelayanan karyawan lion ing gate a6 bandar udara cengkareng. Aku diapusi, barang rusak lan reged satibane ing tujuan.","Kami sangat kecewa dengan pelayanan karyawan lion di gate a6 bandar udara cengkareng. Saya dibohongi, barang rusak dan kotor tiba tujuan.","Aku dicuci terlalu banyak oleh pelayanan karyawan Lion di gate A6 bandara Cengkareng. Aku basah, barang rusak, dan sangat dingin di tujuan.",0.9260585308074951
Sing paling nguciwakake yaiku nalika pimpinan ora isa mbedakake lan ora gelem ngerti endi negarawan lan endi politisi kotor,Yang paling mengecewakan adalah ketika pemimpin tak bisa bedakan dan tak mau tahu mana negarawan dan mana politisi kotor,Yang paling menyedihkan adalah ketika pemimpin tidak bisa membedakan dan tidak mau mengerti siapa negarawan dan siapa politisi korup.,0.9438952207565308
"Bubur iwak pitik sing lumayan rekomendasi ning sekitaran bandung, panggone strategis gampang digoleki, regane ora ngrogoh sak, panggone mesti rame diparani pengunjung mben dina nyambut gawe lan akhir minggu merga rasane sing enak.","Bubur ayam yang lumayan rekomendasi di sekitaran bandung, tempatnya strategis mudah dicari, harganya tidak merogoh kantong, tempatnya selalu ramai didatangi pengunjung setiap hari kerja maupun akhir pekan karena rasanya yang enak.","Bubur iwak pitik yang enak sangat direkomendasikan, apalagi di sekitar Bandung, lokasinya strategis mudah ditemukan, harganya tidak mahal, dan gerobaknya selalu ramai dikunjungi baik hari kerja maupun akhir pekan karena rasanya yang enak.",0.9340571165084839
"Teka ing panggonan iki kanggo ngaso sakbanjure sayah macet ing lelungan, panganane oke, nanging jajan-jajane mantep, dadi kabayarake.","Mengunjungi tempat ini untuk istirahat setelah cape macet di perjalanan, makanan oke, tapi kue-kuenya mantap, jadi terbayarkan.","Teka-teki ini untuk menguji apakah seseorang bisa melihat ke belakang, matanya macet di dalam, makanannya enak, tetapi cemalunya mantap, jadi berharga.",0.8889930844306946
"Terus aku sia-sia no nganyari nomer hape paling anyar nyang pelayanan pelanggan cabang bni lak data ning bni isik nomer hape lawas, piye seh pelayanane!","Lalu saya percuma dong update nomor telepon genggam terbaru ke pelayanan pelanggan cab bni kalau data di bni masih nomor handphone lama, bagaimana sih pelayanannya!","Terus aku merasa sia-sia karena nomor HP terbaru yang diberikan oleh pelayanan pelanggan cabang BNI tidak bisa di-data, padahal BNI masih menggunakan nomor HP lama, bagaimana pelayanannya!",0.8939089775085449
"Aku wis kerep mara nikmati panganan ning roemah nenek. Aku seneng karo kahanane sing nyaman dinggo mangan bareng keluarga. Ning dina-dina tertentu ana tontonan musik langsung. Panganane uga nduwe pilian sing rena-rena saka tradisional, asia, sampek panganan kidulan","Saya sudah sering kali datang menikmati makanan di roemah nenek. Saya suka dengan suasananya yang nyaman untuk makan bersama keluarga. Di hari-hari tertentu ada hiburan live musik. Makanannya pun punya pilihan yang beragam dari yang tradisional, asia, sampai makanan barat","Aku sudah sering sekali menikmati makanan di rumah nenek. Aku senang dengan keramahannya untuk makan bersama keluarga. Hari ini ada pertunjukan musik langsung. Makanan juga memiliki pilihan yang beragam, mulai dari tradisional, Asia, sampai makanan ringan.",0.9366478323936462
"Akeh wong sing ora seneng nggo berobat nyang dokter. Ora mung kerna mbayare sing relatif lumayan larang dingge separone wong, nyang dokter ora selawase isa marekne. Akeh dokter sing salah diagnosis. Apa penting utawa wis lumrah, toh dokter uga manungsa.","Banyak orang yang kurang suka untuk berobat ke dokter. Selain biaya yang relatif cukup mahal bagi sebagian orang, ke dokter tak selamanya bisa menyembuhkan. Banyak dokter yang salah diagnosa. Pentingkah ataukah sudah lumrah, toh dokter juga manusia.","Banyak orang yang tidak senang berobat ke dokter. Bukan hanya karena biaya yang relatif mahal, tetapi sebagian orang merasa dokter tidak ramah dan sulit berbicara. Banyak dokter yang salah mendiagnosis. Apa penting atau sudah biasa, toh dokter juga manusia.",0.9404244422912598
"Pelayanane apik, panggen parkir lumayan amba, kebon stroberi amba lan akeh stroberi sing wis cukup abang nggo dipethil. Panganan ning restoran rena-rena banget, rasane enak, sambel stroberine unik lan enak. Sega liwet stroberi kudu dijajal. Sejauh iki kabeh menu sing tak pangan ora ana sing nggarai gela rekomendasi banget dinggo dolane keluarga","Pelayanan baik, tempat parkir cukup luas, kebun stroberi luas dan banyak stroberi yang sudah cukup merah untuk dipetik. Makanan direstoran sangat beragam, rasanya enak, sambal stroberinya unik dan enak. Nasi liwet stroberi harus dicoba. Sejauh ini semua menu yang saya makan tidak ada yang mengecewakan sangat rekomendasi untuk wisata keluarga","Pelayanannya bagus, parkir cukup luas, kebun stroberi luas dan banyak stroberi yang sudah cukup matang untuk dipetik. Makanan di restoran semuanya sangat enak, rasanya lezat, sambel stroberi unik dan enak. Semua hidangan stroberi harus dicoba. Sampai sekarang, semua menu yang saya makan tidak ada yang membuat saya merekomendasikannya sangat untuk dibawa keluarga.",0.9497637152671814
