javanese,ground_truth,generated,bertscore
Aku uwis lapor marang email mandiricare.co.id,Saya sudah lapor ke email mandiricare.co.id,Saya sudah melaporkan melalui email mandiricare.co.id.,0.9414588809013367
Aku uwis ndhuwe kode akses lan pin.,Saya sudah punya kode akses dan pin.,Saya sudah memiliki kode akses dan PIN.,0.9832489490509033
"Asli tenan indihome nemen tenan saiki, apa gunane mbayar larang larang edan emosi tenan","Asli dah indihome parah banget dah sekarang, apa gunanya bayar mahal mahal gila emosi nih benar-benar","Benar-benar asli indihome ini, apa gunanya membayar mahal-mahal membuat emosi benar-benar.",0.9109059572219849
"Dhewe sakaluwarga nyempetake kanggo njajal panganan ing panggonan mangane iki kaya susuh sing kabeh kaca-kacane ditutupi karo ranting-ranting sing ngerambat. Eksotik, unik, apik tenan lan panganane uga enak.","Kami sekeluarga menyempatkan diri mencoba makan di tempat makannya ini seperti sarang yang semua kaca-kacanya ditutupi oleh ranting-ranting yang merambat. Eksotik, unik, keren banget dan makanannya pun enak.","Tempat ini sangat ramai, semua jendela tertutup dengan tanaman merambat. Eksotis, unik, sangat indah, dan makanannya juga enak.",0.9002801179885864
Aku cemburu nanging ora isa apa-apa,Saya cemburu tapi tidak bisa apa-apa,Saya cemburu tetapi tidak bisa melakukan apa-apa.,0.9607121348381042
"Rega ora patia larang, rasane uga enak, akeh pilian panganan khas Banjar liyane.","Harga tidak terlalu mahal, rasanya juga enak, banyak pilihan makanan khas Banjar lainnya. ","Harga yang ditawarkan tidak terlalu mahal, rasanya juga enak, masih banyak pilihan makanan khas Banjar lainnya.",0.9813143014907837
Segel rapi sanajan kotak setithik peyot,Segel rapi walau kotak sedikit penyok,"Meskipun kotak kecil, segelnya rapi.",0.8720628023147583
Sopir gocar teka saka luwar kutha nyang jakarta dinggo golek penumpang ben entuk poin.,Supir gocar datang dari luar kota ke jakarta untuk mencari penumpang demi dapatkan poin.,Sopir gocar datang dari luar kota di Jakarta untuk mencari penumpang agar mendapatkan poin.,0.965431272983551
Ning kene isa metik stroberi dewe lan langsung dibayar lak pas gedhi-gedhi buahe lumayan uga legi stroberine lan ada kulinere pisan isa mangan sing liyane ning kene,Di sini bisa petik stroberi sendiri dan langsung dibayar kalau lagi besar besar buahnya lumayan juga manis stroberinya dan ada kuliner juga bisa makan yang lain di sini,"Di sini kita bisa memetik stroberi sendiri dan langsung dibayar saat buah tersebut cukup besar. Selain itu, suasana stroberi di sini juga enak dan ada kulinernya juga sehingga bisa makan yang lainnya di sini.",0.9394856691360474
"Lagek wae mau teka barange, apik kok","Baru saja tadi sampai barangnya, bagus kok","Bawa saja itu ke sini, bagus kok.",0.8808941841125488
Bosen banget ndhelok sampah ing dalan kutha palangkaraya,Bosan banget melihat sampah di ruas jalan kota palangkaraya,Sangat bosan melihat sampah di jalan kota Palangkaraya.,0.9556155204772949
Lokasi restoran ing Kemang. Larang lan ora enak. Aja mara mrana deh.,Lokasi restoran di Kemang. Mahal dan tidak enak. Jangan ke situ deh.,Restoran itu berlokasi di Kemang. Mahal dan tidak enak. Jangan pergi ke sana.,0.9574580192565918
Rasa nikmat dipadu karo sambele. Daginge empuk. Rega jumbuh karo sing disajikne. Lokasi gampang ditemokne. Sip pokoke.,Rasa nikmat dipadu dengan sambelnya. Daging empuk. Harga sesuai dengan yang disajikan. Lokasi mudah ditemukan. Sip pokoknya.,Rasa nikmat dipadu dengan sambalnya. Dagingnya empuk. Porsi jumbo dengan yang disajikan. Lokasi mudah ditemukan. Sip pokoknya.,0.9724816083908081
Bubur Ahong iki enak dipangan pas mangan wengi. Akeh menu liane sing isa dinikmati liyane bubur. Omah mangan iki rame diparani lan lumayan amba. Bubure uga enak.,Bubur Ahong ini enak dimakan saat makan malam. Banyak menu lainnya yang dapat dinikmati selain bubur. Rumah makan ini ramai dikunjungi dan cukup luas. Buburnya juga enak.,Bubur Ahong ini enak dimakan saat makan malam. Banyak menu lain yang bisa dinikmati selain bubur. Tempat makan ini ramai dikunjungi dan lumayan murah. Buburnya juga enak.,0.9894572496414185
"Aku marang kene karo pacar, panggonane lumayan amba lan ana area indoor karo ing njabane. Aku njagong ing panggonan indoor sing ana pemandangan marang arah njaba, dadi ana jendela kace. kanggo panganane aku cukup puas. Saka sisi rega tenan padha karo apa sing ditawakake","Saya ke sini sama pacar, tempatnya cukup luas dan ada area indoor sama di luarnya. Saya duduk di tempat indoor yang ada pemandangan ke arah luar, jadi ada jendela kaca. untuk makanan saya cukup puas. Dari sisi harga memang sebanding dengan apa yang ditawarkan","Aku ke sini bersama pacar, tempatnya lumayan luas dan ada area indoor dan outdoor. Aku duduk di area indoor yang menghadap ke arah luar, jadi ada jendela kaca. Untuk makanan aku cukup puas. Dari sisi harga memang sesuai dengan apa yang ditawarkan.",0.97032630443573
Milih gubernur utawa ora yaiku pilian saban uwong.,Memilih gubernur atau tidak adalah pilihan setiap orang.,Memilih gubernur atau tidak memilih sama sekali adalah pilihan setiap orang.,0.9729264378547668
Rasa uwis malih ora kaya mbiyen. Kesane anyep. Kudu ditingkatake cita rasane. Kanggo menu ombean minim banget mung ana soft drink,Rasa sudah berubah tidak seperti dulu. Terkesan hambar. Harus di tingkatkan cita rasanya. Untuk menu minuman sangat minim hanya ada soft drink,Rasa udang masih kurang seperti dulu. Terasa hambar. Harus ditingkatkan cita rasanya. Untuk menu makanan laut yang minim hanya ada soft drink.,0.9489056468009949
Sanadyan saiki regane uwes mlonjak munggah nanging percayao yen pesen sega padang bungkus ing singgalang jaya porsine badai tenaaan. Nganti saiki panggonan iki isih dadi salah siji panggonan nikmati masakan padang favoritku.,Meskipun sekarang harganya sudah melonjak naik tapi percayalah kalau pesan nasi padang bungkus di singgalang jaya porsinya badai abiiis. Sampai sekarang tempat ini masih menjadi salah satu tempat menikmati masakan padang favorit saya.,"Meskipun sekarang harganya sudah melompat naik, percaya deh kalau pesan nasi padang bungkus di Singgalang Jaya porsinya tetap banyak. Sampai sekarang tempat ini masih menjadi salah satu tempat menikmati masakan Padang favoritku.",0.956860363483429
"Bebeke enak, alus, sambele enak. Panggone resik lan lumayan oke.","Bebeknya enak, lembut, sambelnya enak. Tempat bersih dan lumayan oke.","Ayamnya enak, empuk, sambalnya juga enak. Tempatnya bersih dan cukup nyaman.",0.9574180841445923
"Manggon ana ing festival city link mal, resto iki nyajikake panganan cina panganan a la carte lan dimsum. Rasa panganane oke, panggonan uga cukup amba lan akeh keluwarga mangan ana ing kene. Favorite dhewe urang mayonaise.","Terletak di festival city link mal, resto ini menyajikan makanan cina makanan a la carte dan dimsum. Rasa makanan cukup oke, tempat cukup luas juga dan banyak keluarga bersantap di sini. Favorit kami udang mayonaise.","Ada di festival city link mall, restoran ini menyajikan makanan Cina a la carte dan dimsum. Rasa makanannya oke, porsinya juga cukup besar dan cocok untuk makan keluarga di sini. Favorit kami adalah mayonesnya.",0.9437450766563416
Panganan ing rumah sakit tansah ora enak,Makanan di rumah sakit selalu tidak enak,Makanan di rumah sakit selalu tidak enak.,0.972458004951477
"Lak mrene wajib banget tuku terong gorenge, panggone uga enak ana sing lesehan, ngindari jam mangan awan lak sir mrene merga kebeg banget","Kalau ke sini wajib banget beli terong gorengnya, tempatnya juga enak ada yang lesehan, hindari jam makan siang kalau mau ke sini karena penuh banget","Saya harus beli terong goreng, enak dimakan sambil duduk lesehan, menghindari jam makan agar tidak terlalu ramai di sini karena sangat populer.",0.9069852828979492
"Panggone cukup nyaman, ana ning dalan sudirman sing cedek karo pilihan panggen belonjo, lan restone cukup cedek karo panggen iku. Panganane enak, pilihane akeh dadi ora tek malehi. Panggone uga nyaman","Letaknya cukup nyaman, ada di jalan sudirman yang dekat dengan pilihan tempat belanja, dari resto pun cukup dekat ke tempat tersebut. Makanannya enak, pilihannya banyak jadi tidak terlalu membosankan. Tempatnya juga nyaman","Lokasinya cukup nyaman, ada di jalan Sudirman yang dekat dengan pilihan penginapan lainnya, dan restorannya cukup dekat dengan penginapan tersebut. Makanannya enak, pilihannya banyak jadi tidak membosankan. Pelayanannya juga nyaman.",0.9664206504821777
Resto iki duwe menu sing aneka werna nanging kakean menu China lan halal. Mi ayam jamur lan sega hainane sedep lan direkomendasikake. Bebeke uga enak. Resto iki saiki duwe cabang ing Istana Plaza.,Resto ini punya menu yang beragam tetapi kebanyakan menu China dan halal. Mi ayam jamur dan nasi hainannya sedap dan direkomendasikan. Bebeknya juga enak. Resto ini sekarang punya cabang di Istana Plaza.,Restoran ini memiliki menu dengan berbagai warna tetapi banyak menu Cina dan halal. Mi ayam jamur dan nasi hainannya enak dan direkomendasikan. Bebeknya juga enak. Restoran ini sekarang memiliki cabang di Istana Plaza.,0.9777947664260864
Mampir marang bandung. Nggolek ramen. Sing jarene saiki kekinian. Regane setimpal padha karo rasane. Yen marang bandung maneh mesti mampir maneh.,Mampir ke bandung. Mencari ramen. Yang katanya lagi kekinian. Harganya setimpal sesuai dengan rasanya. Kalau ke bandung lagi pasti mampir lagi.,Mampir ke Bandung. Mencari ramen. Yang katanya sedang kekinian. Harganya sebanding dengan rasanya. Kalau ke Bandung lagi pasti mampir lagi.,0.97480708360672
"Yen ana sing salah karo tindak tanduke aku entuk kok ngomong langsung karo aku, aja ngomong ing mburi. Ora asik kaya ngono. Pengecut!","Kalau ada yang salah dengan tingkah laku aku boleh kok bicara langsung ke aku, jangan bicara di belakang. Tidak asik kayak begitu. Pengecut!","Jika ada yang salah dengan tindakan dan sikapku, bicarakan langsung padaku, jangan dari belakang. Tidak enak seperti itu. Pengecut!",0.9376817941665649
Tolong konfirmasi kanggo pangiriman ing alamat panampa sing dileksanakake dina iki utawa dina ngesok mas suwun,Mohon konfirmasi untuk pengiriman ke alamat penerima akan dilakukan hari ini atau esok hari kak terima kasih,"Tolong konfirmasi pengiriman ke alamat yang ditentukan hari ini atau besok, terima kasih.",0.9121242761611938
Panggen parkire kurang amba. Lan nganyelne banget lak pas awakdewe mangan terus dikongkon ngge mindahne mobil merga ana wong liya sing bar mangan lan arepe metu kendaraane. Iku ngganggu banget.,Tempat parkirnya kurang luas. Dan menyebalkan banget kalau pada saat kita makan kemudian disuruh untuk memindahkan mobil karena ada orang lain yang selesai makan dan akan keluar kendaraannya. Itu sangat mengganggu.,Tempat parkirnya kurang luas. Dan sangat sempit saat kita sendiri makan lalu ada orang lain yang baru makan dan ingin mengeluarkan kendaraannya. Itu sangat mengganggu.,0.9403859376907349
"Ya ngono sih, kesadharan tanggung jawab mahasiswa saiki kuwi kurang tenan. Akeh-akehe ora tanggung jawab kanthi apa sing uwis dadi tugase.","Ya gitu sih, kesadaran akan tanggung jawab mahasiswa sekarang itu kurang sekali. Kebanyakan tidak bertanggung jawab dengan apa yang sudah jadi tugasnya.","Ya begitulah, kesadaran tanggung jawab mahasiswa saat ini sangat kurang. Banyak di antara mereka yang tidak bertanggung jawab atas apa yang telah menjadi tugas mereka.",0.9494086503982544
"Sega uduk iki ana ing dalan rajiman lan bukake saka sore nganti mbengi. Menune si cukup sederhana, mung sega uduk lan aneka warna pelengkape. Biasane aku mangan sega udu karo pithik goreng lan sambel, sambele ora patia pedes.","Nasi uduk ini ada di jalan rajiman dan bukanya dari sore sampai malam. Menunya sih cukup sederhana, hanya nasi uduk dan berbagai pelengkapnya. Biasanya saya makan nasi uduk sama ayam goreng dan sambal, sambalnya tidak terlalu pedas.","Saya sering makan mie instan ini di jalan Rajiman dan membukanya dari sore hingga malam. Isinya cukup sederhana, hanya mie instan dan berbagai pelengkap. Biasanya saya makan mie instan dengan telur goreng dan sambal, sambalnya tidak terlalu pedas.",0.9532598257064819
Ngomong-ngomong indomie pisanan ning 2018 ku mambengi tibake enak,Anw indomie pertama di 2018 ku semalam ternyata nikmat,"Oh iya, indomie yang saya beli tahun 2018 rasanya enak.",0.8616944551467896
"Saksitike kertu internetku ora kenek digawe padahal kuota lokal e isik, aku manggon ning panggonan sing aktivasi lan kertune uga wis didaftarne.","Minimal kartu internet saya tidak dapat digunakan padahal kuota lokal masih, saya berada di lokasi aktivasi dan kartu juga sudah registrasi","Kartu internetku tidak bisa digunakan meskipun kuota lokalnya masih ada, aku berada di lokasi yang aktif dan kartunya juga sudah terdaftar.",0.9471628665924072
Hypermart saiki ngenehi diskon 20% kanggo produk seger saben dina senen - kemis kanthi mandiri kartu hypermart,Hypermart sedang memberikan diskon 20% untuk produk segar setiap hari senin - kamis dengan mandiri kartu hypermart,Hypermart saat ini memberikan diskon 20% untuk produk segar setiap hari Senin - Kamis dengan menggunakan kartu Hypermart mandiri.,0.9472272992134094
Pengen nesu wae aku karo indosat,Mau marah saja aku sama indosat,Saya hanya ingin marah dengan Indosat.,0.8386672735214233
Karo ngenteni wektu ganti tahun dhewe njajal marang rene. Dhewe wong loro pesen pirang-pirang sushi. Ombeane milktea karo es krim vanilla nganggo batok krambil. Kanggo sushine lumayan nanging kakehan segane kayane. Nanging rasane enak. Regane kajangkau.,Sambil menunggu waktu pergantian tahun kita coba ke sini. Kita berdua pesan beberapa sushi. Minumannya milktea sama eskrim vanilla dengan batok kelapa. Untuk sushinya lumayan tapi kebanyakan nasinya sepertinya. Tetapi rasanya enak. Harganya terjangkau.,"Menunggu waktu pergantian tahun, dia mencoba ke sana. Dia dan temannya memesan beberapa sushi. Minuman milktea dengan es krim vanilla di atasnya menggunakan cangkir jagung. Untuk sushi, rasanya cukup lumayan, tetapi sepertinya terlalu banyak saus. Namun, rasanya enak. Harganya terjangkau.",0.9384416937828064
"Endi laporanku ora diproses-proses. Magu duitku ora bakal dibalikne, padahal pulsa lan kuotaku ilang.","Mana laporan aku tidak diproses-proses. Ragu duit aku akan dikembalikan, padahal pulsa dan kuota aku hilang.","Laporanku tidak diproses. Uangku tidak akan dikembalikan, padahal pulsa dan kuotaku hilang.",0.9527066349983215
"Dhewe kuciwa tenan karo pelayanan karyawan lion ing gate a6 bandar udara cengkareng. Aku diapusi, barang rusak lan reged satibane ing tujuan.","Kami sangat kecewa dengan pelayanan karyawan lion di gate a6 bandar udara cengkareng. Saya dibohongi, barang rusak dan kotor tiba tujuan.",Saya sangat kecewa dengan pelayanan karyawan Lion di gate A6 Bandara Cengkareng. Barang saya rusak dan tergores saat sampai di tujuan.,0.9436870813369751
Sing paling nguciwakake yaiku nalika pimpinan ora isa mbedakake lan ora gelem ngerti endi negarawan lan endi politisi kotor,Yang paling mengecewakan adalah ketika pemimpin tak bisa bedakan dan tak mau tahu mana negarawan dan mana politisi kotor,Yang paling memalukan adalah ketika pemimpin tidak bisa membedakan dan tidak mau memahami mana negarawan dan mana politisi kotor.,0.9520912170410156
"Bubur iwak pitik sing lumayan rekomendasi ning sekitaran bandung, panggone strategis gampang digoleki, regane ora ngrogoh sak, panggone mesti rame diparani pengunjung mben dina nyambut gawe lan akhir minggu merga rasane sing enak.","Bubur ayam yang lumayan rekomendasi di sekitaran bandung, tempatnya strategis mudah dicari, harganya tidak merogoh kantong, tempatnya selalu ramai didatangi pengunjung setiap hari kerja maupun akhir pekan karena rasanya yang enak.","Bubur ikan pindang yang lumayan direkomendasikan di sekitar Bandung, lokasinya strategis mudah ditemukan, harganya tidak mahal, lokasinya pasti ramai dikunjungi pengunjung pada hari kerja dan akhir pekan karena rasanya yang enak.",0.9445330500602722
"Teka ing panggonan iki kanggo ngaso sakbanjure sayah macet ing lelungan, panganane oke, nanging jajan-jajane mantep, dadi kabayarake.","Mengunjungi tempat ini untuk istirahat setelah cape macet di perjalanan, makanan oke, tapi kue-kuenya mantap, jadi terbayarkan.","Tempat ini cocok untuk bersantai setelah seharian macet di jalan, makanannya enak, tetapi camilannya luar biasa, jadi pantas dibayar.",0.9199140667915344
