javanese,ground_truth,generated
Bosen banget ndhelok sampah ing dalan kutha palangkaraya,Bosan banget melihat sampah di ruas jalan kota palangkaraya,"""Bosan sekali melihat sampah di jalan kota palangkaraya"""
Lokasi restoran ing Kemang. Larang lan ora enak. Aja mara mrana deh.,Lokasi restoran di Kemang. Mahal dan tidak enak. Jangan ke situ deh.,"""Lokasi restoran di Kemang. Mahal dan tidak enak. Jangan pergi ke sana deh."""
Rasa nikmat dipadu karo sambele. Daginge empuk. Rega jumbuh karo sing disajikne. Lokasi gampang ditemokne. Sip pokoke.,Rasa nikmat dipadu dengan sambelnya. Daging empuk. Harga sesuai dengan yang disajikan. Lokasi mudah ditemukan. Sip pokoknya.,"""Rasa lezat dipadu dengan sambal. Dagingnya empuk. Harga sesuai dengan yang disajikan. Lokasi mudah ditemukan. Sip pokoknya."""
Bubur Ahong iki enak dipangan pas mangan wengi. Akeh menu liane sing isa dinikmati liyane bubur. Omah mangan iki rame diparani lan lumayan amba. Bubure uga enak.,Bubur Ahong ini enak dimakan saat makan malam. Banyak menu lainnya yang dapat dinikmati selain bubur. Rumah makan ini ramai dikunjungi dan cukup luas. Buburnya juga enak.,Bubur Ahong ini enak diminum ketika makan malam. Banyak menu lain yang bisa dinikmati selain bubur. Restoran ini ramai dan cukup luas. Buburnya juga enak.
"Aku marang kene karo pacar, panggonane lumayan amba lan ana area indoor karo ing njabane. Aku njagong ing panggonan indoor sing ana pemandangan marang arah njaba, dadi ana jendela kace. kanggo panganane aku cukup puas. Saka sisi rega tenan padha karo apa sing ditawakake","Saya ke sini sama pacar, tempatnya cukup luas dan ada area indoor sama di luarnya. Saya duduk di tempat indoor yang ada pemandangan ke arah luar, jadi ada jendela kaca. untuk makanan saya cukup puas. Dari sisi harga memang sebanding dengan apa yang ditawarkan","""Saya ke sini bersama pacar, tempatnya lumayan luas dan ada area indoor di dalamnya. Saya duduk di tempat indoor yang ada pemandangan ke arah luar, jadi ada jendela kaca. Untuk makanan saya cukup puas. Dari sisi harga memang jauh lebih rendah dibandingkan apa yang disajikan"""
Milih gubernur utawa ora yaiku pilian saban uwong.,Memilih gubernur atau tidak adalah pilihan setiap orang.,"""Pilih gubernur atau tidak sama pilian masing-masing."""
Rasa uwis malih ora kaya mbiyen. Kesane anyep. Kudu ditingkatake cita rasane. Kanggo menu ombean minim banget mung ana soft drink,Rasa sudah berubah tidak seperti dulu. Terkesan hambar. Harus di tingkatkan cita rasanya. Untuk menu minuman sangat minim hanya ada soft drink,"""Rasa sudah tidak sama seperti sebelumnya. Terlihat datar. Harus ditingkatkan cita rasanya. Untuk menu minuman minim sekali cuma ada soft drink"""
Sanadyan saiki regane uwes mlonjak munggah nanging percayao yen pesen sega padang bungkus ing singgalang jaya porsine badai tenaaan. Nganti saiki panggonan iki isih dadi salah siji panggonan nikmati masakan padang favoritku.,Meskipun sekarang harganya sudah melonjak naik tapi percayalah kalau pesan nasi padang bungkus di singgalang jaya porsinya badai abiiis. Sampai sekarang tempat ini masih menjadi salah satu tempat menikmati masakan padang favorit saya.,"Walaupun sekarang harganya naik hampir dua kali lipat tapi percaya lah kalau pesan nasi padang bungkus di singgalang jaya porsinya badai tuh. Sampe sekarang panggonan ini masih jadi salah satu tempat nikmati masakan padang favorit saya."""
"Bebeke enak, alus, sambele enak. Panggone resik lan lumayan oke.","Bebeknya enak, lembut, sambelnya enak. Tempat bersih dan lumayan oke.","""Bebaknya enak, halus, sambalnya enak. Tempatnya bersih dan lumayan oke."""
"Manggon ana ing festival city link mal, resto iki nyajikake panganan cina panganan a la carte lan dimsum. Rasa panganane oke, panggonan uga cukup amba lan akeh keluwarga mangan ana ing kene. Favorite dhewe urang mayonaise.","Terletak di festival city link mal, resto ini menyajikan makanan cina makanan a la carte dan dimsum. Rasa makanan cukup oke, tempat cukup luas juga dan banyak keluarga bersantap di sini. Favorit kami udang mayonaise.","Tempatnya ada di festival city link mal, resto ini menyajikan makanan china makanan a la carte dan dimsum. Rasa makanan ok, tempatnya juga cukup luas dan banyak keluarga makan di sini. Favorite kami urang mayonaise."
Panganan ing rumah sakit tansah ora enak,Makanan di rumah sakit selalu tidak enak,"""Makanan di rumah sakit saat ini tidak enak"""
"Lak mrene wajib banget tuku terong gorenge, panggone uga enak ana sing lesehan, ngindari jam mangan awan lak sir mrene merga kebeg banget","Kalau ke sini wajib banget beli terong gorengnya, tempatnya juga enak ada yang lesehan, hindari jam makan siang kalau mau ke sini karena penuh banget","""Kalau ke sini wajib tiketnya beli terong gorengnya, tempatnya juga enak ada yang duduk lantai, menghindari jam makan siang kalau ke sini karena selalu penuh"""
"Panggone cukup nyaman, ana ning dalan sudirman sing cedek karo pilihan panggen belonjo, lan restone cukup cedek karo panggen iku. Panganane enak, pilihane akeh dadi ora tek malehi. Panggone uga nyaman","Letaknya cukup nyaman, ada di jalan sudirman yang dekat dengan pilihan tempat belanja, dari resto pun cukup dekat ke tempat tersebut. Makanannya enak, pilihannya banyak jadi tidak terlalu membosankan. Tempatnya juga nyaman","""Tempatnya cukup nyaman, dekat dengan jalan sudirman yang bersebelahan dengan pilihan tempat duduk, dan restonya cukup dekat dengan tempat itu. Makanannya enak, pilihan banyak sehingga tidak terlalu penuh. Tempatnya juga nyaman"""
Resto iki duwe menu sing aneka werna nanging kakean menu China lan halal. Mi ayam jamur lan sega hainane sedep lan direkomendasikake. Bebeke uga enak. Resto iki saiki duwe cabang ing Istana Plaza.,Resto ini punya menu yang beragam tetapi kebanyakan menu China dan halal. Mi ayam jamur dan nasi hainannya sedap dan direkomendasikan. Bebeknya juga enak. Resto ini sekarang punya cabang di Istana Plaza.,"""Resto ini punya menu dengan berbagai jenis tapi dominan menu China dan halal. Mi ayam jamur dan nasi hainane sedap dan berekomendasiasi. Bebeknya juga enak. Resto ini sekarang punya cabang di Istana Plaza."""
Mampir marang bandung. Nggolek ramen. Sing jarene saiki kekinian. Regane setimpal padha karo rasane. Yen marang bandung maneh mesti mampir maneh.,Mampir ke bandung. Mencari ramen. Yang katanya lagi kekinian. Harganya setimpal sesuai dengan rasanya. Kalau ke bandung lagi pasti mampir lagi.,"""Mampir ke bandung. Mencari ramen. Yang ternyata sekarang kekinian. Harga sepadan dengan rasanya. Kalau ke bandung lagi harus mampir lagi."""
"Yen ana sing salah karo tindak tanduke aku entuk kok ngomong langsung karo aku, aja ngomong ing mburi. Ora asik kaya ngono. Pengecut!","Kalau ada yang salah dengan tingkah laku aku boleh kok bicara langsung ke aku, jangan bicara di belakang. Tidak asik kayak begitu. Pengecut!","""Kalau ada yang salah sama tindakan aku maksa bicara langsung sama aku, jangan kasih tahu di belakang. Tidak asyik kayak begitu. Pengecut!"""
Tolong konfirmasi kanggo pangiriman ing alamat panampa sing dileksanakake dina iki utawa dina ngesok mas suwun,Mohon konfirmasi untuk pengiriman ke alamat penerima akan dilakukan hari ini atau esok hari kak terima kasih,"""Tolong konfirmasi untuk pengiriman ke alamat Jakarta yang dicantumkan pada hari ini atau hari besok terima kasih"""
Panggen parkire kurang amba. Lan nganyelne banget lak pas awakdewe mangan terus dikongkon ngge mindahne mobil merga ana wong liya sing bar mangan lan arepe metu kendaraane. Iku ngganggu banget.,Tempat parkirnya kurang luas. Dan menyebalkan banget kalau pada saat kita makan kemudian disuruh untuk memindahkan mobil karena ada orang lain yang selesai makan dan akan keluar kendaraannya. Itu sangat mengganggu.,Parkirnya kurang luas. Dan sangat panjang kalau pas kita makan terus duduknya mobil karena ada orang lain yang habis makan dan mau meng kendaraan. Itu sangat mengganggu.
"Ya ngono sih, kesadharan tanggung jawab mahasiswa saiki kuwi kurang tenan. Akeh-akehe ora tanggung jawab kanthi apa sing uwis dadi tugase.","Ya gitu sih, kesadaran akan tanggung jawab mahasiswa sekarang itu kurang sekali. Kebanyakan tidak bertanggung jawab dengan apa yang sudah jadi tugasnya.","Ya begitu sih, kesadaran tanggung jawab mahasiswa sekarang kurang benar-benar. Banyak-banyak tidak bertanggung jawab kan dengan apa yang sudah jadi tugasnya."
"Sega uduk iki ana ing dalan rajiman lan bukake saka sore nganti mbengi. Menune si cukup sederhana, mung sega uduk lan aneka warna pelengkape. Biasane aku mangan sega udu karo pithik goreng lan sambel, sambele ora patia pedes.","Nasi uduk ini ada di jalan rajiman dan bukanya dari sore sampai malam. Menunya sih cukup sederhana, hanya nasi uduk dan berbagai pelengkapnya. Biasanya saya makan nasi uduk sama ayam goreng dan sambal, sambalnya tidak terlalu pedas.","""Sebagian kecil restoran ini terletak di jalan rajiman dan dibuka dari sore sampai malam. Menunya sih cukup sederhana, hanya nasi uduk dan berbagai aksesori. Biasanya saya makan nasi uduk sama ayam goreng dan sambal, sambalnya tidak terlalu pedas."""
Ngomong-ngomong indomie pisanan ning 2018 ku mambengi tibake enak,Anw indomie pertama di 2018 ku semalam ternyata nikmat,"""Kata-kata dituturkan indomie pesanan di 2018 ku malamnya terbuke enak"""
"Saksitike kertu internetku ora kenek digawe padahal kuota lokal e isik, aku manggon ning panggonan sing aktivasi lan kertune uga wis didaftarne.","Minimal kartu internet saya tidak dapat digunakan padahal kuota lokal masih, saya berada di lokasi aktivasi dan kartu juga sudah registrasi","Lemasnya suara internet saya tidak dapat dibuat padahal kuota lokal e isi, saya duduk di tempat yang aktivasi dan sertifikanya juga sudah terdaftar."""
Hypermart saiki ngenehi diskon 20% kanggo produk seger saben dina senen - kemis kanthi mandiri kartu hypermart,Hypermart sedang memberikan diskon 20% untuk produk segar setiap hari senin - kamis dengan mandiri kartu hypermart,Hypermart sekarang memberikan diskon 20% untuk produk segar setiap hari senin - kamis dengan mempresentasikan kartu hypermart
Pengen nesu wae aku karo indosat,Mau marah saja aku sama indosat,"""Ingin keluar saja saya sama indosat"""
Karo ngenteni wektu ganti tahun dhewe njajal marang rene. Dhewe wong loro pesen pirang-pirang sushi. Ombeane milktea karo es krim vanilla nganggo batok krambil. Kanggo sushine lumayan nanging kakehan segane kayane. Nanging rasane enak. Regane kajangkau.,Sambil menunggu waktu pergantian tahun kita coba ke sini. Kita berdua pesan beberapa sushi. Minumannya milktea sama eskrim vanilla dengan batok kelapa. Untuk sushinya lumayan tapi kebanyakan nasinya sepertinya. Tetapi rasanya enak. Harganya terjangkau.,"""Saya tunggu waktu ganti tahun kami mencoba ke sini. Saya orang tiga pesan beberapa sushi. Minumannya milktea dengan es krim vanilla menggunakan daun pisang. Untuk sushi OK tapi banyak surplusnya sepertinya. Tapi rasanya enak. Harga terjangkau."""
"Endi laporanku ora diproses-proses. Magu duitku ora bakal dibalikne, padahal pulsa lan kuotaku ilang.","Mana laporan aku tidak diproses-proses. Ragu duit aku akan dikembalikan, padahal pulsa dan kuota aku hilang.","""Waktu laporan saya tidak diproses-proses. Mau uang saya tidak akan dikembalikan, padahal pulsa dan kuota saya hilang."""
"Dhewe kuciwa tenan karo pelayanan karyawan lion ing gate a6 bandar udara cengkareng. Aku diapusi, barang rusak lan reged satibane ing tujuan.","Kami sangat kecewa dengan pelayanan karyawan lion di gate a6 bandar udara cengkareng. Saya dibohongi, barang rusak dan kotor tiba tujuan.",Kami sangat kecewa dengan pelayanan karyawan lion di gate a6 bandara cengkareng. Barang rusak dan tertinggal satibane tujuan.
Sing paling nguciwakake yaiku nalika pimpinan ora isa mbedakake lan ora gelem ngerti endi negarawan lan endi politisi kotor,Yang paling mengecewakan adalah ketika pemimpin tak bisa bedakan dan tak mau tahu mana negarawan dan mana politisi kotor,"""Yang paling mengecewakan adalah ketika pimpinan tidak bisa membedakan dan tidak mau mengerti di mana negara dan di mana politisi bersih"""
"Bubur iwak pitik sing lumayan rekomendasi ning sekitaran bandung, panggone strategis gampang digoleki, regane ora ngrogoh sak, panggone mesti rame diparani pengunjung mben dina nyambut gawe lan akhir minggu merga rasane sing enak.","Bubur ayam yang lumayan rekomendasi di sekitaran bandung, tempatnya strategis mudah dicari, harganya tidak merogoh kantong, tempatnya selalu ramai didatangi pengunjung setiap hari kerja maupun akhir pekan karena rasanya yang enak.","""Bubur ayam burung uya yang cukup rekomendasi di sekitaran bandung, tempatnya strategis mudah ditemukan, harganya tidak menggelincir yang membuat tempatnya harus ramai dikunjungi pengunjung hari kerja dan akhir pekan karena rasanya yang enak."""
"Teka ing panggonan iki kanggo ngaso sakbanjure sayah macet ing lelungan, panganane oke, nanging jajan-jajane mantep, dadi kabayarake.","Mengunjungi tempat ini untuk istirahat setelah cape macet di perjalanan, makanan oke, tapi kue-kuenya mantap, jadi terbayarkan.","""Tiba di tempat ini untuk bersantai setelah berlarut-larut sayah macet di perjalanan, makanan oke, tapi minuman-minuman luar biasa, jadi terbayar setelah ketinggalan waktu."""
"Terus aku sia-sia no nganyari nomer hape paling anyar nyang pelayanan pelanggan cabang bni lak data ning bni isik nomer hape lawas, piye seh pelayanane!","Lalu saya percuma dong update nomor telepon genggam terbaru ke pelayanan pelanggan cab bni kalau data di bni masih nomor handphone lama, bagaimana sih pelayanannya!","""Terus saya sia-sia telepon ke layanan pelanggan cabang bni kalau data di bni isih nomor hape lama, bagaimana pelayanan!"""
"Aku wis kerep mara nikmati panganan ning roemah nenek. Aku seneng karo kahanane sing nyaman dinggo mangan bareng keluarga. Ning dina-dina tertentu ana tontonan musik langsung. Panganane uga nduwe pilian sing rena-rena saka tradisional, asia, sampek panganan kidulan","Saya sudah sering kali datang menikmati makanan di roemah nenek. Saya suka dengan suasananya yang nyaman untuk makan bersama keluarga. Di hari-hari tertentu ada hiburan live musik. Makanannya pun punya pilihan yang beragam dari yang tradisional, asia, sampai makanan barat","""Saya sering datang menikmati makanan di rumah nenek. Saya senang dengan suasana yang nyaman untuk bersantap bersama keluarga. Di hari-hari tertentu ada pertunjukan musik langsung. Makanannya juga memiliki pilihan yang beragam dari tradisional, asia, sampai makanan modern"""
"Akeh wong sing ora seneng nggo berobat nyang dokter. Ora mung kerna mbayare sing relatif lumayan larang dingge separone wong, nyang dokter ora selawase isa marekne. Akeh dokter sing salah diagnosis. Apa penting utawa wis lumrah, toh dokter uga manungsa.","Banyak orang yang kurang suka untuk berobat ke dokter. Selain biaya yang relatif cukup mahal bagi sebagian orang, ke dokter tak selamanya bisa menyembuhkan. Banyak dokter yang salah diagnosa. Pentingkah ataukah sudah lumrah, toh dokter juga manusia.","""Banyak orang yang tidak menyukai berkunjung ke dokter. Tidak cuma karena bayar yang relatif mahal untuk sebagi orang, oleh dokter yang tidak selalu bisa mendengarkan. Banyak dokter yang salah diagnosis. Apa penting atau sudah lumrah, toh dokter juga manusia."""
"Pelayanane apik, panggen parkir lumayan amba, kebon stroberi amba lan akeh stroberi sing wis cukup abang nggo dipethil. Panganan ning restoran rena-rena banget, rasane enak, sambel stroberine unik lan enak. Sega liwet stroberi kudu dijajal. Sejauh iki kabeh menu sing tak pangan ora ana sing nggarai gela rekomendasi banget dinggo dolane keluarga","Pelayanan baik, tempat parkir cukup luas, kebun stroberi luas dan banyak stroberi yang sudah cukup merah untuk dipetik. Makanan direstoran sangat beragam, rasanya enak, sambal stroberinya unik dan enak. Nasi liwet stroberi harus dicoba. Sejauh ini semua menu yang saya makan tidak ada yang mengecewakan sangat rekomendasi untuk wisata keluarga","""Pelayanan bagus, tempat parkir lumayan luas, kebun stroberi luas dan banyak stroberi yang sudah cukup besar untuk dipetik. Makanan di restoran cukup beragam, rasanya enak, sambel stroberi unik dan enak. Segar liwet stroberi harus dicoba. Secara keseluruhan ini merupakan menu yang tidak ada yang membuat gelu rekomendasi cukup baik untuk kunjungan keluarga"""
"Demi apa wae tes cpns marakna macet, sialannnnnnn","Demi apa pun tes cpns bikin macet, sialannnnnnn","""Hanya demi apa saja tes cpns sampai macet, sialan sekali"""
