javanese,ground_truth,generated
Bosen banget ndhelok sampah ing dalan kutha palangkaraya,Bosan banget melihat sampah di ruas jalan kota palangkaraya,"""Bosan banget lihat sampah di jalan kota palangkaraya"""
Lokasi restoran ing Kemang. Larang lan ora enak. Aja mara mrana deh.,Lokasi restoran di Kemang. Mahal dan tidak enak. Jangan ke situ deh.,"""Lokasi restoran di Kemang. Mahal dan tidak enak. Jangan kunjungi tempat ini deh."""
Rasa nikmat dipadu karo sambele. Daginge empuk. Rega jumbuh karo sing disajikne. Lokasi gampang ditemokne. Sip pokoke.,Rasa nikmat dipadu dengan sambelnya. Daging empuk. Harga sesuai dengan yang disajikan. Lokasi mudah ditemukan. Sip pokoknya.,"""Rasa nikmat dipadu dengan sambalnya. Dagingnya empuk. Harga sesuai dengan yang disajikan. Lokasi mudah dicapai. Sip pokoke."""
Bubur Ahong iki enak dipangan pas mangan wengi. Akeh menu liane sing isa dinikmati liyane bubur. Omah mangan iki rame diparani lan lumayan amba. Bubure uga enak.,Bubur Ahong ini enak dimakan saat makan malam. Banyak menu lainnya yang dapat dinikmati selain bubur. Rumah makan ini ramai dikunjungi dan cukup luas. Buburnya juga enak.,"""Bubur Ahong ini enak diminum saat makan malam. Banyak menu lain yang bisa dinikmati juga buburnya. Rumah makan ini ramai dipenuhi dan cukup luas. Buburnya juga enak."""
"Aku marang kene karo pacar, panggonane lumayan amba lan ana area indoor karo ing njabane. Aku njagong ing panggonan indoor sing ana pemandangan marang arah njaba, dadi ana jendela kace. kanggo panganane aku cukup puas. Saka sisi rega tenan padha karo apa sing ditawakake","Saya ke sini sama pacar, tempatnya cukup luas dan ada area indoor sama di luarnya. Saya duduk di tempat indoor yang ada pemandangan ke arah luar, jadi ada jendela kaca. untuk makanan saya cukup puas. Dari sisi harga memang sebanding dengan apa yang ditawarkan","""Saya ke sini sama pacar, tempatnya cukup luas dan ada area indoor dengan di dekatnya. Saya kembali ke area indoor yang ada pemandangan ke arah depan, jadi ada jendela kaca. untuk makanan saya cukup puas. dari segi harga memang sedikit over dengan apa yang ditawarkan"""
Milih gubernur utawa ora yaiku pilian saban uwong.,Memilih gubernur atau tidak adalah pilihan setiap orang.,"""Pilih gubernur atau tidak adalah pilihan setiap orang."""
Rasa uwis malih ora kaya mbiyen. Kesane anyep. Kudu ditingkatake cita rasane. Kanggo menu ombean minim banget mung ana soft drink,Rasa sudah berubah tidak seperti dulu. Terkesan hambar. Harus di tingkatkan cita rasanya. Untuk menu minuman sangat minim hanya ada soft drink,"""Rasa sudah berbeda tidak seperti dulu. Terasa aneh. Harus ditingkatkan cita rasa. Untuk menu minum minimal banget hanya ada soft drink"""
Sanadyan saiki regane uwes mlonjak munggah nanging percayao yen pesen sega padang bungkus ing singgalang jaya porsine badai tenaaan. Nganti saiki panggonan iki isih dadi salah siji panggonan nikmati masakan padang favoritku.,Meskipun sekarang harganya sudah melonjak naik tapi percayalah kalau pesan nasi padang bungkus di singgalang jaya porsinya badai abiiis. Sampai sekarang tempat ini masih menjadi salah satu tempat menikmati masakan padang favorit saya.,"""Meskipun harganya sudah lonjak naik tapi percaya deh kalau pesan nasi padang bungkus di atas singgalang jaya porsi kelebihan. Sampai sekarang tempat ini masih jadi salah satu tempat menikmati masakan padang favorit saya."""
"Bebeke enak, alus, sambele enak. Panggone resik lan lumayan oke.","Bebeknya enak, lembut, sambelnya enak. Tempat bersih dan lumayan oke.","""Bebeknya enak, empuk, sambalnya enak. Tempatnya bersih dan cukup ok."""
"Manggon ana ing festival city link mal, resto iki nyajikake panganan cina panganan a la carte lan dimsum. Rasa panganane oke, panggonan uga cukup amba lan akeh keluwarga mangan ana ing kene. Favorite dhewe urang mayonaise.","Terletak di festival city link mal, resto ini menyajikan makanan cina makanan a la carte dan dimsum. Rasa makanan cukup oke, tempat cukup luas juga dan banyak keluarga bersantap di sini. Favorit kami udang mayonaise.","""Restoran terdapat di festival city link mall, resto ini menyajikan masakan china a la carte dan dimsum. Rasa masakan cukup ok, tempatnya pun cukup luas dan cocok untuk keluarga makan di sini. Favorit kami mayonase."""
Panganan ing rumah sakit tansah ora enak,Makanan di rumah sakit selalu tidak enak,"""Makanan di rumah sakit selalu tidak enak"""
"Lak mrene wajib banget tuku terong gorenge, panggone uga enak ana sing lesehan, ngindari jam mangan awan lak sir mrene merga kebeg banget","Kalau ke sini wajib banget beli terong gorengnya, tempatnya juga enak ada yang lesehan, hindari jam makan siang kalau mau ke sini karena penuh banget","""Kalau ke sini wajib banget beli terong gorengnya, tempatnya juga enak banyak yang lesehan, menghindari jam makan siang kalau ke sini karena sangat padat"""
"Panggone cukup nyaman, ana ning dalan sudirman sing cedek karo pilihan panggen belonjo, lan restone cukup cedek karo panggen iku. Panganane enak, pilihane akeh dadi ora tek malehi. Panggone uga nyaman","Letaknya cukup nyaman, ada di jalan sudirman yang dekat dengan pilihan tempat belanja, dari resto pun cukup dekat ke tempat tersebut. Makanannya enak, pilihannya banyak jadi tidak terlalu membosankan. Tempatnya juga nyaman","""Tempatnya cukup nyaman, di tengah jalan sudirman yang dekat dengan pilihan selain itu, dan restonya cukup dekat dengan tempat itu. Makanannya enak, pilihannya banyak jadi tidak terlalu kenyang. Tempatnya juga nyaman"""
Resto iki duwe menu sing aneka werna nanging kakean menu China lan halal. Mi ayam jamur lan sega hainane sedep lan direkomendasikake. Bebeke uga enak. Resto iki saiki duwe cabang ing Istana Plaza.,Resto ini punya menu yang beragam tetapi kebanyakan menu China dan halal. Mi ayam jamur dan nasi hainannya sedap dan direkomendasikan. Bebeknya juga enak. Resto ini sekarang punya cabang di Istana Plaza.,"""Resto ini punya menu yang beragam tetapi dominan menu Cina dan halal. Mi ayam jamur dan nasi hainannya sedap dan direkomendasikan. Bebeknya juga enak. Resto ini saat ini memiliki cabang di Istana Plaza."""
Mampir marang bandung. Nggolek ramen. Sing jarene saiki kekinian. Regane setimpal padha karo rasane. Yen marang bandung maneh mesti mampir maneh.,Mampir ke bandung. Mencari ramen. Yang katanya lagi kekinian. Harganya setimpal sesuai dengan rasanya. Kalau ke bandung lagi pasti mampir lagi.,"""Mampir ke bandung. Mencari ramen. Yang jarinya sekarang kekinian. Harganya sesuai dengan rasa. Kalau ke bandung lagi pasti mampir lagi."""
"Yen ana sing salah karo tindak tanduke aku entuk kok ngomong langsung karo aku, aja ngomong ing mburi. Ora asik kaya ngono. Pengecut!","Kalau ada yang salah dengan tingkah laku aku boleh kok bicara langsung ke aku, jangan bicara di belakang. Tidak asik kayak begitu. Pengecut!","""Kalau ada yang salah sama tingkah laku saya dapet kok ngomong langsung sama saya, jangan ngomong di belakang. Tidak asik kayak gitu. Pengecut!"""
Tolong konfirmasi kanggo pangiriman ing alamat panampa sing dileksanakake dina iki utawa dina ngesok mas suwun,Mohon konfirmasi untuk pengiriman ke alamat penerima akan dilakukan hari ini atau esok hari kak terima kasih,"""Tolong konfirmasi untuk pengiriman ke alamat pantul yang diupdate kemarin atau hari besok mas terima kasih"""
Panggen parkire kurang amba. Lan nganyelne banget lak pas awakdewe mangan terus dikongkon ngge mindahne mobil merga ana wong liya sing bar mangan lan arepe metu kendaraane. Iku ngganggu banget.,Tempat parkirnya kurang luas. Dan menyebalkan banget kalau pada saat kita makan kemudian disuruh untuk memindahkan mobil karena ada orang lain yang selesai makan dan akan keluar kendaraannya. Itu sangat mengganggu.,"""Genparknya kurang luas. Dan mengganggu banget kalau pas kita makan terus diintip mobilnya karena ada orang lain yang baru makan dan ingin keluar kendaraannya. Itu mengganggu banget."""
"Ya ngono sih, kesadharan tanggung jawab mahasiswa saiki kuwi kurang tenan. Akeh-akehe ora tanggung jawab kanthi apa sing uwis dadi tugase.","Ya gitu sih, kesadaran akan tanggung jawab mahasiswa sekarang itu kurang sekali. Kebanyakan tidak bertanggung jawab dengan apa yang sudah jadi tugasnya.","""Ya begitulah sih, kesadaran tanggung jawab mahasiswa sekarang itu kurang sekali. Banyak-banyak tidak bertanggung jawab dengan apa yang sudah jadi tugasnya."""
"Sega uduk iki ana ing dalan rajiman lan bukake saka sore nganti mbengi. Menune si cukup sederhana, mung sega uduk lan aneka warna pelengkape. Biasane aku mangan sega udu karo pithik goreng lan sambel, sambele ora patia pedes.","Nasi uduk ini ada di jalan rajiman dan bukanya dari sore sampai malam. Menunya sih cukup sederhana, hanya nasi uduk dan berbagai pelengkapnya. Biasanya saya makan nasi uduk sama ayam goreng dan sambal, sambalnya tidak terlalu pedas.","""Saya datang ke sini di jalan rajiman dan dibuka dari sore sampai malam. Menu si cukup sederhana, hanya nasi dan aneka jenis pelengkapnya. Biasanya saya makan nasi sama ayam goreng dan sambal, sambalnya tidak terlalu pedas."""
Ngomong-ngomong indomie pisanan ning 2018 ku mambengi tibake enak,Anw indomie pertama di 2018 ku semalam ternyata nikmat,"""Cerita-cerita indomie order di 2018 ku tiba sudah enak"""
"Saksitike kertu internetku ora kenek digawe padahal kuota lokal e isik, aku manggon ning panggonan sing aktivasi lan kertune uga wis didaftarne.","Minimal kartu internet saya tidak dapat digunakan padahal kuota lokal masih, saya berada di lokasi aktivasi dan kartu juga sudah registrasi","Sulitnya kertu internetnya tidak terbaca padahal kuota lokal e sehari, saya pergi ke tempat yang aktifasi dan perbaikannya juga sudah didaftarkan."""
Hypermart saiki ngenehi diskon 20% kanggo produk seger saben dina senen - kemis kanthi mandiri kartu hypermart,Hypermart sedang memberikan diskon 20% untuk produk segar setiap hari senin - kamis dengan mandiri kartu hypermart,Hypermart sekarang menghadirkan diskon 20% untuk segala produk setiap hari senin - kamis dengan mandiri kartu hypermart
Pengen nesu wae aku karo indosat,Mau marah saja aku sama indosat,"""Pengen marah saja saya sama indosat"""
Karo ngenteni wektu ganti tahun dhewe njajal marang rene. Dhewe wong loro pesen pirang-pirang sushi. Ombeane milktea karo es krim vanilla nganggo batok krambil. Kanggo sushine lumayan nanging kakehan segane kayane. Nanging rasane enak. Regane kajangkau.,Sambil menunggu waktu pergantian tahun kita coba ke sini. Kita berdua pesan beberapa sushi. Minumannya milktea sama eskrim vanilla dengan batok kelapa. Untuk sushinya lumayan tapi kebanyakan nasinya sepertinya. Tetapi rasanya enak. Harganya terjangkau.,"""Dengan menunggu waktu pergantian tahun kami mencoba ke sini. Kami berdua memesan beberapa sushi. Minumannya milktea dengan es krim vanilla dengan kacang. Untuk sushi lumayan tapi terlalu banyak sayurannya sepertinya. Tapi rasanya enak. Harga terjangkau."""
"Endi laporanku ora diproses-proses. Magu duitku ora bakal dibalikne, padahal pulsa lan kuotaku ilang.","Mana laporan aku tidak diproses-proses. Ragu duit aku akan dikembalikan, padahal pulsa dan kuota aku hilang.","""Bukan sekali laporanku tidak diproses-proses. Mau duitku tidak akan dikembalikan, padahal pulsa dan kuota saya habis."""
"Dhewe kuciwa tenan karo pelayanan karyawan lion ing gate a6 bandar udara cengkareng. Aku diapusi, barang rusak lan reged satibane ing tujuan.","Kami sangat kecewa dengan pelayanan karyawan lion di gate a6 bandar udara cengkareng. Saya dibohongi, barang rusak dan kotor tiba tujuan.","""Kami sangat kecewa dengan pelayanan karyawan lion di gate a6 bandara cengkareng. Saya ditipu, barang rusak dan kotor terimaannya di tujuan."""
Sing paling nguciwakake yaiku nalika pimpinan ora isa mbedakake lan ora gelem ngerti endi negarawan lan endi politisi kotor,Yang paling mengecewakan adalah ketika pemimpin tak bisa bedakan dan tak mau tahu mana negarawan dan mana politisi kotor,Yang paling mengecewakan adalah ketika pimpinan tidak bisa bedakan dan tidak mau tahu siapa negarawan dan siapa politisi kotor
"Bubur iwak pitik sing lumayan rekomendasi ning sekitaran bandung, panggone strategis gampang digoleki, regane ora ngrogoh sak, panggone mesti rame diparani pengunjung mben dina nyambut gawe lan akhir minggu merga rasane sing enak.","Bubur ayam yang lumayan rekomendasi di sekitaran bandung, tempatnya strategis mudah dicari, harganya tidak merogoh kantong, tempatnya selalu ramai didatangi pengunjung setiap hari kerja maupun akhir pekan karena rasanya yang enak.","""Bubur ayam ikan yang cukup rekomendasi di sekitar bandung, lokasi strategis mudah dijangkau, harganya tidak merogoh kantong, tempatnya juga ramai dipenuhi pengunjung pada hari kerja dan akhir pekan karena rasanya yang enak."""
"Teka ing panggonan iki kanggo ngaso sakbanjure sayah macet ing lelungan, panganane oke, nanging jajan-jajane mantep, dadi kabayarake.","Mengunjungi tempat ini untuk istirahat setelah cape macet di perjalanan, makanan oke, tapi kue-kuenya mantap, jadi terbayarkan.","""Datang ke tempat ini untuk bersantai sejenak saya macet di perjalanan, makanannya oke, tapi jajanan-jajanan mantap, jadi sepadan dong."""
"Terus aku sia-sia no nganyari nomer hape paling anyar nyang pelayanan pelanggan cabang bni lak data ning bni isik nomer hape lawas, piye seh pelayanane!","Lalu saya percuma dong update nomor telepon genggam terbaru ke pelayanan pelanggan cab bni kalau data di bni masih nomor handphone lama, bagaimana sih pelayanannya!","""Lolosan saya sia-sia deh ngincar nomor hape terbaru di pelayanan pelanggan cabang bni kalau data di bni sudah nomor hape lama, gimana sih pelayanan!"""
"Aku wis kerep mara nikmati panganan ning roemah nenek. Aku seneng karo kahanane sing nyaman dinggo mangan bareng keluarga. Ning dina-dina tertentu ana tontonan musik langsung. Panganane uga nduwe pilian sing rena-rena saka tradisional, asia, sampek panganan kidulan","Saya sudah sering kali datang menikmati makanan di roemah nenek. Saya suka dengan suasananya yang nyaman untuk makan bersama keluarga. Di hari-hari tertentu ada hiburan live musik. Makanannya pun punya pilihan yang beragam dari yang tradisional, asia, sampai makanan barat","""Saya sering datang menikmati makanan di rumah nenek. Saya senang dengan suasana yang nyaman untuk makan bersama keluarga. Di hari-hari tertentu ada pertunjukan musik langsung. Makanannya juga memiliki pilihan yang beragam dari tradisional, asia, hingga makanan barat"""
"Akeh wong sing ora seneng nggo berobat nyang dokter. Ora mung kerna mbayare sing relatif lumayan larang dingge separone wong, nyang dokter ora selawase isa marekne. Akeh dokter sing salah diagnosis. Apa penting utawa wis lumrah, toh dokter uga manungsa.","Banyak orang yang kurang suka untuk berobat ke dokter. Selain biaya yang relatif cukup mahal bagi sebagian orang, ke dokter tak selamanya bisa menyembuhkan. Banyak dokter yang salah diagnosa. Pentingkah ataukah sudah lumrah, toh dokter juga manusia.","""Banyak orang yang tidak suka pergi berobat ke dokter. Tidak hanya karena bayar yang relatif mahal untuk separo orang, tetapi juga karena tidak semua dokter bisa memberikannya. Banyak dokter yang salah diagnosis. Apa penting atau sudah lumrah, toh dokter juga manusia."""
"Pelayanane apik, panggen parkir lumayan amba, kebon stroberi amba lan akeh stroberi sing wis cukup abang nggo dipethil. Panganan ning restoran rena-rena banget, rasane enak, sambel stroberine unik lan enak. Sega liwet stroberi kudu dijajal. Sejauh iki kabeh menu sing tak pangan ora ana sing nggarai gela rekomendasi banget dinggo dolane keluarga","Pelayanan baik, tempat parkir cukup luas, kebun stroberi luas dan banyak stroberi yang sudah cukup merah untuk dipetik. Makanan direstoran sangat beragam, rasanya enak, sambal stroberinya unik dan enak. Nasi liwet stroberi harus dicoba. Sejauh ini semua menu yang saya makan tidak ada yang mengecewakan sangat rekomendasi untuk wisata keluarga","""Pelayanannya baik, parkir cukup luas, kebun stroberi luas dan banyak stroberi yang sudah cukup besar untuk diambil. Makanan di restoran ini sangat beragam, rasa enak, sambal stroberi unik dan enak. Minum segar stroberi wajib dicoba. Sejauh ini semua menu yang saya coba tidak ada yang membuat rekomendasi sangat untuk kunjungan keluarga"""
"Demi apa wae tes cpns marakna macet, sialannnnnnn","Demi apa pun tes cpns bikin macet, sialannnnnnn","""Demi apa sih tes cpns bikin macet, sialan banget sih"""
