javanese,ground_truth,generated,bertscore
"Asli tenan indihome nemen tenan saiki, apa gunane mbayar larang larang edan emosi tenan","Asli dah indihome parah banget dah sekarang, apa gunanya bayar mahal mahal gila emosi nih benar-benar","Asli deh indihome makin parah sekarang, apa gunanya bayar mahal mahal aneh emosi paling",0.9369194507598877
"Dhewe sakaluwarga nyempetake kanggo njajal panganan ing panggonan mangane iki kaya susuh sing kabeh kaca-kacane ditutupi karo ranting-ranting sing ngerambat. Eksotik, unik, apik tenan lan panganane uga enak.","Kami sekeluarga menyempatkan diri mencoba makan di tempat makannya ini seperti sarang yang semua kaca-kacanya ditutupi oleh ranting-ranting yang merambat. Eksotik, unik, keren banget dan makanannya pun enak.","""Kami sekeluarga mencicipi untuk mencoba makanan di tempat makan ini seperti hutan yang semua kacanya ditutupi oleh ranting-ranting yang merambat. Eksotik, unik, sangat indah dan makanannya juga enak.""",0.9577651023864746
Aku cemburu nanging ora isa apa-apa,Saya cemburu tapi tidak bisa apa-apa,"""Aku cemburu tapi tidak bisa apa-apa""",0.9552510380744934
"Rega ora patia larang, rasane uga enak, akeh pilian panganan khas Banjar liyane.","Harga tidak terlalu mahal, rasanya juga enak, banyak pilihan makanan khas Banjar lainnya. ","""Harga tidak patia mahal, rasanya juga enak, banyak pilihan makanan khas Banjar lainya.""",0.9431480765342712
Segel rapi sanajan kotak setithik peyot,Segel rapi walau kotak sedikit penyok,Segel rapi meskipun kotak sedikit retak,0.916132926940918
Sopir gocar teka saka luwar kutha nyang jakarta dinggo golek penumpang ben entuk poin.,Supir gocar datang dari luar kota ke jakarta untuk mencari penumpang demi dapatkan poin.,"""Driver gocar ketahui dari luar kota ke jakarta untuk mencari penumpang supaya dapat poin.""",0.9444456100463867
Ning kene isa metik stroberi dewe lan langsung dibayar lak pas gedhi-gedhi buahe lumayan uga legi stroberine lan ada kulinere pisan isa mangan sing liyane ning kene,Di sini bisa petik stroberi sendiri dan langsung dibayar kalau lagi besar besar buahnya lumayan juga manis stroberinya dan ada kuliner juga bisa makan yang lain di sini,Di sini bisa memetik stroberi sendiri dan langsung dibayar kalau sudah penuh buahnya lumayan juga buah stroberinya dan ada kulinernya juga bisa makan yang lain di sini,0.9772947430610657
"Lagek wae mau teka barange, apik kok","Baru saja tadi sampai barangnya, bagus kok","Barangnya bagus kok, sayangnya baru saja mau beli barangnya, apik kok",0.9065659046173096
Bosen banget ndhelok sampah ing dalan kutha palangkaraya,Bosan banget melihat sampah di ruas jalan kota palangkaraya,"""Bosan sekali melihat sampah di jalan kota palangkaraya""",0.9448257684707642
Lokasi restoran ing Kemang. Larang lan ora enak. Aja mara mrana deh.,Lokasi restoran di Kemang. Mahal dan tidak enak. Jangan ke situ deh.,"""Lokasi restoran di Kemang. Harga mahal dan tidak enak. Jangan deh ke sana deh.""",0.963748037815094
Rasa nikmat dipadu karo sambele. Daginge empuk. Rega jumbuh karo sing disajikne. Lokasi gampang ditemokne. Sip pokoke.,Rasa nikmat dipadu dengan sambelnya. Daging empuk. Harga sesuai dengan yang disajikan. Lokasi mudah ditemukan. Sip pokoknya.,"""Rasa nikmat diiringi dengan sambalnya. Dagingnya empuk. Harga sesuai dengan yang disajikan. Lokasinya mudah ditemukan. Sip pokoke.""",0.9580281376838684
Bubur Ahong iki enak dipangan pas mangan wengi. Akeh menu liane sing isa dinikmati liyane bubur. Omah mangan iki rame diparani lan lumayan amba. Bubure uga enak.,Bubur Ahong ini enak dimakan saat makan malam. Banyak menu lainnya yang dapat dinikmati selain bubur. Rumah makan ini ramai dikunjungi dan cukup luas. Buburnya juga enak.,"""Bubur Ahong ini enak dimakan saat lapar. Banyak menu lain yang bisa dinikmati lain-lain bubur. Rumah makan ini ramai dihuni dan lumayan luas. Buburnya juga enak.""",0.9618241190910339
"Aku marang kene karo pacar, panggonane lumayan amba lan ana area indoor karo ing njabane. Aku njagong ing panggonan indoor sing ana pemandangan marang arah njaba, dadi ana jendela kace. kanggo panganane aku cukup puas. Saka sisi rega tenan padha karo apa sing ditawakake","Saya ke sini sama pacar, tempatnya cukup luas dan ada area indoor sama di luarnya. Saya duduk di tempat indoor yang ada pemandangan ke arah luar, jadi ada jendela kaca. untuk makanan saya cukup puas. Dari sisi harga memang sebanding dengan apa yang ditawarkan","""Saya ke sini dengan pacar, tempatnya lumayan luas dan ada area indoor dengan dibagian luar. Saya duduk di tempat indoor yang ada pemandangan ke arah belakang, jadi ada jendela kaca. Untuk makanannya saya cukup puas. Dari segi harga memang sesuai dengan apa yang ditawarkan""",0.975957989692688
Milih gubernur utawa ora yaiku pilian saban uwong.,Memilih gubernur atau tidak adalah pilihan setiap orang.,"""Memilih gubernur bukan berarti memilih orang itu sendiri.""",0.8757486343383789
Rasa uwis malih ora kaya mbiyen. Kesane anyep. Kudu ditingkatake cita rasane. Kanggo menu ombean minim banget mung ana soft drink,Rasa sudah berubah tidak seperti dulu. Terkesan hambar. Harus di tingkatkan cita rasanya. Untuk menu minuman sangat minim hanya ada soft drink,"""Rasa sudah tidak seperti dulu. Kesan agak berbeda. Harus ditingkatkan cita rasanya. Untuk menu minuman minim sekali hanya ada soft drink""",0.9446964263916016
Sanadyan saiki regane uwes mlonjak munggah nanging percayao yen pesen sega padang bungkus ing singgalang jaya porsine badai tenaaan. Nganti saiki panggonan iki isih dadi salah siji panggonan nikmati masakan padang favoritku.,Meskipun sekarang harganya sudah melonjak naik tapi percayalah kalau pesan nasi padang bungkus di singgalang jaya porsinya badai abiiis. Sampai sekarang tempat ini masih menjadi salah satu tempat menikmati masakan padang favorit saya.,"""Meskipun sekarang harganya sudah melambung naik tapi tetap percaya kalau pesan nasi padang bungkus di singgalang jaya porsinya badai datang. Hingga sekarang tempat ini masih menjadi salah satu tempat menikmati masakan padang favorit saya.""",0.9657318592071533
"Bebeke enak, alus, sambele enak. Panggone resik lan lumayan oke.","Bebeknya enak, lembut, sambelnya enak. Tempat bersih dan lumayan oke.","Bebeknya enak, halus, sambalnya enak. Tempatnya bersih dan lumayan oke.",0.9875501990318298
"Manggon ana ing festival city link mal, resto iki nyajikake panganan cina panganan a la carte lan dimsum. Rasa panganane oke, panggonan uga cukup amba lan akeh keluwarga mangan ana ing kene. Favorite dhewe urang mayonaise.","Terletak di festival city link mal, resto ini menyajikan makanan cina makanan a la carte dan dimsum. Rasa makanan cukup oke, tempat cukup luas juga dan banyak keluarga bersantap di sini. Favorit kami udang mayonaise.","""Waktu makan di festival city link mal, resto ini menyajikan makanan china serta a la carte dan dimsum. Rasa makanan ok, tempat juga cukup luas dan banyak keluarga makan di sana. Favorite kami mayonaise.""",0.9576274752616882
Panganan ing rumah sakit tansah ora enak,Makanan di rumah sakit selalu tidak enak,Makanan di rumah sakit selalu tidak enak,1.0000001192092896
"Lak mrene wajib banget tuku terong gorenge, panggone uga enak ana sing lesehan, ngindari jam mangan awan lak sir mrene merga kebeg banget","Kalau ke sini wajib banget beli terong gorengnya, tempatnya juga enak ada yang lesehan, hindari jam makan siang kalau mau ke sini karena penuh banget","""Kalau ke sini wajib banget beli terong gorengnya, tempatnya juga enak ada yang lesehan, menghindari jam makan siang kalau siar ke sini karena kebagian banget""",0.9682769179344177
"Panggone cukup nyaman, ana ning dalan sudirman sing cedek karo pilihan panggen belonjo, lan restone cukup cedek karo panggen iku. Panganane enak, pilihane akeh dadi ora tek malehi. Panggone uga nyaman","Letaknya cukup nyaman, ada di jalan sudirman yang dekat dengan pilihan tempat belanja, dari resto pun cukup dekat ke tempat tersebut. Makanannya enak, pilihannya banyak jadi tidak terlalu membosankan. Tempatnya juga nyaman","""Tempatnya cukup nyaman, ada di jalan sudirman yang dekat dengan pilihan belanja dan restoran nya cukup dekat dengan pilihan belanja tadi. Makanan enak, pilihan banyak jadi tidak kebosanan. Tempatnya juga nyaman""",0.9547817707061768
Resto iki duwe menu sing aneka werna nanging kakean menu China lan halal. Mi ayam jamur lan sega hainane sedep lan direkomendasikake. Bebeke uga enak. Resto iki saiki duwe cabang ing Istana Plaza.,Resto ini punya menu yang beragam tetapi kebanyakan menu China dan halal. Mi ayam jamur dan nasi hainannya sedap dan direkomendasikan. Bebeknya juga enak. Resto ini sekarang punya cabang di Istana Plaza.,"""Resto ini memiliki menu yang beragam tetapi kebanyakan menu China dan halal. Mi ayam jamur dan nasi hainannya sedap dan direkomendasikan. Bebeknya juga enak. Resto ini saat ini memiliki cabang di Istana Plaza.""",0.9852695465087891
Mampir marang bandung. Nggolek ramen. Sing jarene saiki kekinian. Regane setimpal padha karo rasane. Yen marang bandung maneh mesti mampir maneh.,Mampir ke bandung. Mencari ramen. Yang katanya lagi kekinian. Harganya setimpal sesuai dengan rasanya. Kalau ke bandung lagi pasti mampir lagi.,"""Mampir ke bandung. Mencari ramen. Yang tampaknya sekarang kekinian. Harganya setimpal dengan rasanya. Kalau ke bandung lagi pasti mampir lagi.""",0.9648817181587219
"Yen ana sing salah karo tindak tanduke aku entuk kok ngomong langsung karo aku, aja ngomong ing mburi. Ora asik kaya ngono. Pengecut!","Kalau ada yang salah dengan tingkah laku aku boleh kok bicara langsung ke aku, jangan bicara di belakang. Tidak asik kayak begitu. Pengecut!","""Kalau ada yang salah dengan tingkah laku kamu aku bilang kok ngomong langsung dengan aku, jangan bilang di belakang. Tidak asik seperti itu. Pengecut!""",0.9551997184753418
Tolong konfirmasi kanggo pangiriman ing alamat panampa sing dileksanakake dina iki utawa dina ngesok mas suwun,Mohon konfirmasi untuk pengiriman ke alamat penerima akan dilakukan hari ini atau esok hari kak terima kasih,Tolong konfirmasi untuk pengiriman pada alamat panampa yang dilaksanakan hari ini atau hari esok terima kasih,0.9302248954772949
Panggen parkire kurang amba. Lan nganyelne banget lak pas awakdewe mangan terus dikongkon ngge mindahne mobil merga ana wong liya sing bar mangan lan arepe metu kendaraane. Iku ngganggu banget.,Tempat parkirnya kurang luas. Dan menyebalkan banget kalau pada saat kita makan kemudian disuruh untuk memindahkan mobil karena ada orang lain yang selesai makan dan akan keluar kendaraannya. Itu sangat mengganggu.,"""Parkirnya kurang luas. Dan sangat menjengkelkan apabila kita makan terus dikongkol mengemudikan mobil karena ada orang lain yang baru makan dan akan keluar kendaraannya. Itu sangat mengganggu.""",0.9439017176628113
"Ya ngono sih, kesadharan tanggung jawab mahasiswa saiki kuwi kurang tenan. Akeh-akehe ora tanggung jawab kanthi apa sing uwis dadi tugase.","Ya gitu sih, kesadaran akan tanggung jawab mahasiswa sekarang itu kurang sekali. Kebanyakan tidak bertanggung jawab dengan apa yang sudah jadi tugasnya.","""Ya begini sih, kesadaran tanggung jawab mahasiswa sekarang ini kurang sekali. Banyak-banyak tidak bertanggung jawab dengan apa yang sudah jadi tugasnya.""",0.9654858708381653
"Sega uduk iki ana ing dalan rajiman lan bukake saka sore nganti mbengi. Menune si cukup sederhana, mung sega uduk lan aneka warna pelengkape. Biasane aku mangan sega udu karo pithik goreng lan sambel, sambele ora patia pedes.","Nasi uduk ini ada di jalan rajiman dan bukanya dari sore sampai malam. Menunya sih cukup sederhana, hanya nasi uduk dan berbagai pelengkapnya. Biasanya saya makan nasi uduk sama ayam goreng dan sambal, sambalnya tidak terlalu pedas.","""Sewa duduk ini ada di jalan raja dan dibuka dari sore hingga malam. Menunya si cukup sederhana, hanya nasi uduk dan berbagai macam pelengkapnya. Biasanya saya makan nasi uduk sama ayam goreng dan sambal, sambalnya tidak terlalu pedas.""",0.9635200500488281
Ngomong-ngomong indomie pisanan ning 2018 ku mambengi tibake enak,Anw indomie pertama di 2018 ku semalam ternyata nikmat,"""Berbicara indomie pesanan pada 2018 ku semalam ternyata enak",0.8957089185714722
"Saksitike kertu internetku ora kenek digawe padahal kuota lokal e isik, aku manggon ning panggonan sing aktivasi lan kertune uga wis didaftarne.","Minimal kartu internet saya tidak dapat digunakan padahal kuota lokal masih, saya berada di lokasi aktivasi dan kartu juga sudah registrasi","""Siapa yang menyebarkan kartu internet saya tidak bisa digunakan padahal kuota lokal e isi, saya berkunjung ke tempat yang activasi dan kartu saya juga sudah didaftarkan.""",0.92463618516922
Hypermart saiki ngenehi diskon 20% kanggo produk seger saben dina senen - kemis kanthi mandiri kartu hypermart,Hypermart sedang memberikan diskon 20% untuk produk segar setiap hari senin - kamis dengan mandiri kartu hypermart,“Hypermart sekarang memberikan diskon 20% untuk produk segar setiap hari senin – kamis dengan menggunakan kartu mandiri hypermart”,0.9566599726676941
Pengen nesu wae aku karo indosat,Mau marah saja aku sama indosat,"""Ingin marah saja saya sama indosat",0.9179364442825317
Karo ngenteni wektu ganti tahun dhewe njajal marang rene. Dhewe wong loro pesen pirang-pirang sushi. Ombeane milktea karo es krim vanilla nganggo batok krambil. Kanggo sushine lumayan nanging kakehan segane kayane. Nanging rasane enak. Regane kajangkau.,Sambil menunggu waktu pergantian tahun kita coba ke sini. Kita berdua pesan beberapa sushi. Minumannya milktea sama eskrim vanilla dengan batok kelapa. Untuk sushinya lumayan tapi kebanyakan nasinya sepertinya. Tetapi rasanya enak. Harganya terjangkau.,"""Kami menunggu waktu pergantian tahun kami mencoba ke sini. Kami bertiga memesan beberapa sushi. Minumannya milktea dengan es krim vanilla dengan batok gelas. Untuk sushinya lumayan tapi kelebihan dan kurangnya terasa. Tapi rasanya enak. Harganya terjangkau.""",0.9571158289909363
"Endi laporanku ora diproses-proses. Magu duitku ora bakal dibalikne, padahal pulsa lan kuotaku ilang.","Mana laporan aku tidak diproses-proses. Ragu duit aku akan dikembalikan, padahal pulsa dan kuota aku hilang.","""Kenapa laporanku tidak diproses. Malu duit saya tidak akan dibalik, padahal pulsa dan kuota saya hilang.""",0.9492747187614441
"Dhewe kuciwa tenan karo pelayanan karyawan lion ing gate a6 bandar udara cengkareng. Aku diapusi, barang rusak lan reged satibane ing tujuan.","Kami sangat kecewa dengan pelayanan karyawan lion di gate a6 bandar udara cengkareng. Saya dibohongi, barang rusak dan kotor tiba tujuan.","""Kami sangat kecewa dengan pelayanan karyawan lion di gate a6 bandar udara cengkareng. Saya disuruh, barang rusak dan mahal satibnya di tujuan.""",0.9582458734512329
Sing paling nguciwakake yaiku nalika pimpinan ora isa mbedakake lan ora gelem ngerti endi negarawan lan endi politisi kotor,Yang paling mengecewakan adalah ketika pemimpin tak bisa bedakan dan tak mau tahu mana negarawan dan mana politisi kotor,"""Yang paling mengecewakan adalah ketika pimpinan tidak bisa bedakan dan tidak mau mengerti siapakah negarawan dan siapakah politisi kotor""",0.963350236415863
"Bubur iwak pitik sing lumayan rekomendasi ning sekitaran bandung, panggone strategis gampang digoleki, regane ora ngrogoh sak, panggone mesti rame diparani pengunjung mben dina nyambut gawe lan akhir minggu merga rasane sing enak.","Bubur ayam yang lumayan rekomendasi di sekitaran bandung, tempatnya strategis mudah dicari, harganya tidak merogoh kantong, tempatnya selalu ramai didatangi pengunjung setiap hari kerja maupun akhir pekan karena rasanya yang enak.","""Bubur ayam bebek yang lumayan rekomendasi di sekitaran bandung, tempatnya strategis mudah dijangkau, harganya tidak menggugah kantong, tempatnya selalu ramai dipenuhi pengunjung baik di hari kerja maupun akhir pekan karena rasanya yang enak.""",0.9664809107780457
"Teka ing panggonan iki kanggo ngaso sakbanjure sayah macet ing lelungan, panganane oke, nanging jajan-jajane mantep, dadi kabayarake.","Mengunjungi tempat ini untuk istirahat setelah cape macet di perjalanan, makanan oke, tapi kue-kuenya mantap, jadi terbayarkan.","""Datang ke tempat ini untuk beristirahat sesaat meski sedang macet di lintasan, makanan oke, namun aneka makanan lezat, sehingga terbayar.""",0.9112780690193176
"Terus aku sia-sia no nganyari nomer hape paling anyar nyang pelayanan pelanggan cabang bni lak data ning bni isik nomer hape lawas, piye seh pelayanane!","Lalu saya percuma dong update nomor telepon genggam terbaru ke pelayanan pelanggan cab bni kalau data di bni masih nomor handphone lama, bagaimana sih pelayanannya!","""Lanjut saya sia-sia coba no tlp paling baru ke pelayanan pelanggan cabang bni kalau data di bni isi no tlp lama, gimana servisnya!""",0.898759663105011
